TIMESTAMP,ECG
2023-12-11 02:17:31.103645669+00:00,-48
2023-12-11 02:17:31.111519685+00:00,-56
2023-12-11 02:17:31.119393700+00:00,-50
2023-12-11 02:17:31.127267716+00:00,-45
2023-12-11 02:17:31.135141732+00:00,-49
2023-12-11 02:17:31.143015748+00:00,-41
2023-12-11 02:17:31.150889763+00:00,-46
2023-12-11 02:17:31.158763779+00:00,-40
2023-12-11 02:17:31.166637795+00:00,-41
2023-12-11 02:17:31.174511811+00:00,-43
2023-12-11 02:17:31.182385826+00:00,-33
2023-12-11 02:17:31.190259842+00:00,-40
2023-12-11 02:17:31.198133858+00:00,-32
2023-12-11 02:17:31.206007874+00:00,-27
2023-12-11 02:17:31.213881889+00:00,-26
2023-12-11 02:17:31.221755905+00:00,-21
2023-12-11 02:17:31.229629921+00:00,-20
2023-12-11 02:17:31.237503937+00:00,-14
2023-12-11 02:17:31.245377952+00:00,-11
2023-12-11 02:17:31.253251968+00:00,-11
2023-12-11 02:17:31.261125984+00:00,1
2023-12-11 02:17:31.269000+00:00,6
2023-12-11 02:17:31.269000+00:00,11
2023-12-11 02:17:31.276874015+00:00,29
2023-12-11 02:17:31.284748031+00:00,35
2023-12-11 02:17:31.292622047+00:00,48
2023-12-11 02:17:31.300496062+00:00,58
2023-12-11 02:17:31.308370078+00:00,70
2023-12-11 02:17:31.316244094+00:00,81
2023-12-11 02:17:31.324118110+00:00,78
2023-12-11 02:17:31.331992125+00:00,87
2023-12-11 02:17:31.339866141+00:00,84
2023-12-11 02:17:31.347740157+00:00,76
2023-12-11 02:17:31.355614173+00:00,74
2023-12-11 02:17:31.363488188+00:00,64
2023-12-11 02:17:31.371362204+00:00,52
2023-12-11 02:17:31.379236220+00:00,42
2023-12-11 02:17:31.387110236+00:00,26
2023-12-11 02:17:31.394984251+00:00,20
2023-12-11 02:17:31.402858267+00:00,9
2023-12-11 02:17:31.410732283+00:00,-5
2023-12-11 02:17:31.418606299+00:00,-13
2023-12-11 02:17:31.426480314+00:00,-24
2023-12-11 02:17:31.434354330+00:00,-21
2023-12-11 02:17:31.442228346+00:00,-27
2023-12-11 02:17:31.450102362+00:00,-28
2023-12-11 02:17:31.457976377+00:00,-26
2023-12-11 02:17:31.465850393+00:00,-32
2023-12-11 02:17:31.473724409+00:00,-26
2023-12-11 02:17:31.481598425+00:00,-24
2023-12-11 02:17:31.489472440+00:00,-32
2023-12-11 02:17:31.497346456+00:00,-27
2023-12-11 02:17:31.505220472+00:00,-29
2023-12-11 02:17:31.513094488+00:00,-29
2023-12-11 02:17:31.520968503+00:00,-32
2023-12-11 02:17:31.528842519+00:00,-38
2023-12-11 02:17:31.536716535+00:00,-36
2023-12-11 02:17:31.544590551+00:00,-43
2023-12-11 02:17:31.552464566+00:00,-45
2023-12-11 02:17:31.560338582+00:00,-41
2023-12-11 02:17:31.568212598+00:00,-47
2023-12-11 02:17:31.576086614+00:00,-46
2023-12-11 02:17:31.583960629+00:00,-47
2023-12-11 02:17:31.591834645+00:00,-45
2023-12-11 02:17:31.599708661+00:00,-41
2023-12-11 02:17:31.607582677+00:00,-49
2023-12-11 02:17:31.615456692+00:00,-43
2023-12-11 02:17:31.623330708+00:00,-48
2023-12-11 02:17:31.631204724+00:00,-53
2023-12-11 02:17:31.639078740+00:00,-46
2023-12-11 02:17:31.646952755+00:00,-54
2023-12-11 02:17:31.654826771+00:00,-53
2023-12-11 02:17:31.662700787+00:00,-50
2023-12-11 02:17:31.670574803+00:00,-54
2023-12-11 02:17:31.678448818+00:00,-49
2023-12-11 02:17:31.686322834+00:00,-54
2023-12-11 02:17:31.694196850+00:00,-55
2023-12-11 02:17:31.702070866+00:00,-57
2023-12-11 02:17:31.709944881+00:00,-53
2023-12-11 02:17:31.717818897+00:00,-38
2023-12-11 02:17:31.725692913+00:00,-25
2023-12-11 02:17:31.733566929+00:00,-19
2023-12-11 02:17:31.741440944+00:00,-19
2023-12-11 02:17:31.749314960+00:00,-27
2023-12-11 02:17:31.757188976+00:00,-18
2023-12-11 02:17:31.765062992+00:00,-10
2023-12-11 02:17:31.772937007+00:00,-18
2023-12-11 02:17:31.780811023+00:00,-19
2023-12-11 02:17:31.788685039+00:00,-34
2023-12-11 02:17:31.796559055+00:00,-42
2023-12-11 02:17:31.804433070+00:00,-53
2023-12-11 02:17:31.812307086+00:00,-58
2023-12-11 02:17:31.820181102+00:00,-55
2023-12-11 02:17:31.828055118+00:00,-93
2023-12-11 02:17:31.835929133+00:00,-77
2023-12-11 02:17:31.843803149+00:00,219
2023-12-11 02:17:31.851677165+00:00,702
2023-12-11 02:17:31.859551181+00:00,588
2023-12-11 02:17:31.867425196+00:00,-43
2023-12-11 02:17:31.875299212+00:00,-151
2023-12-11 02:17:31.883173228+00:00,-152
2023-12-11 02:17:31.891047244+00:00,-93
2023-12-11 02:17:31.898921259+00:00,-75
2023-12-11 02:17:31.906795275+00:00,-79
2023-12-11 02:17:31.914669291+00:00,-76
2023-12-11 02:17:31.922543307+00:00,-64
2023-12-11 02:17:31.930417322+00:00,-62
2023-12-11 02:17:31.938291338+00:00,-58
2023-12-11 02:17:31.946165354+00:00,-59
2023-12-11 02:17:31.954039370+00:00,-55
2023-12-11 02:17:31.961913385+00:00,-49
2023-12-11 02:17:31.969787401+00:00,-46
2023-12-11 02:17:31.977661417+00:00,-44
2023-12-11 02:17:31.985535433+00:00,-43
2023-12-11 02:17:31.993409448+00:00,-41
2023-12-11 02:17:32.001283464+00:00,-33
2023-12-11 02:17:32.009157480+00:00,-36
2023-12-11 02:17:32.017031496+00:00,-35
2023-12-11 02:17:32.024905511+00:00,-33
2023-12-11 02:17:32.032779527+00:00,-35
2023-12-11 02:17:32.040653543+00:00,-28
2023-12-11 02:17:32.048527559+00:00,-20
2023-12-11 02:17:32.056401574+00:00,-18
2023-12-11 02:17:32.064275590+00:00,-8
2023-12-11 02:17:32.072149606+00:00,-6
2023-12-11 02:17:32.080023622+00:00,4
2023-12-11 02:17:32.087897637+00:00,18
2023-12-11 02:17:32.095771653+00:00,26
2023-12-11 02:17:32.103645669+00:00,46
2023-12-11 02:17:32.111519685+00:00,53
2023-12-11 02:17:32.119393700+00:00,71
2023-12-11 02:17:32.127267716+00:00,81
2023-12-11 02:17:32.135141732+00:00,88
2023-12-11 02:17:32.143015748+00:00,98
2023-12-11 02:17:32.150889763+00:00,97
2023-12-11 02:17:32.158763779+00:00,99
2023-12-11 02:17:32.166637795+00:00,88
2023-12-11 02:17:32.174511811+00:00,78
2023-12-11 02:17:32.182385826+00:00,76
2023-12-11 02:17:32.190259842+00:00,62
2023-12-11 02:17:32.198133858+00:00,48
2023-12-11 02:17:32.206007874+00:00,40
2023-12-11 02:17:32.213881889+00:00,25
2023-12-11 02:17:32.221755905+00:00,18
2023-12-11 02:17:32.229629921+00:00,5
2023-12-11 02:17:32.237503937+00:00,-4
2023-12-11 02:17:32.245377952+00:00,-9
2023-12-11 02:17:32.253251968+00:00,-19
2023-12-11 02:17:32.261125984+00:00,-18
2023-12-11 02:17:32.269000+00:00,-23
2023-12-11 02:17:32.269000+00:00,-26
2023-12-11 02:17:32.276874015+00:00,-31
2023-12-11 02:17:32.284748031+00:00,-37
2023-12-11 02:17:32.292622047+00:00,-38
2023-12-11 02:17:32.300496062+00:00,-39
2023-12-11 02:17:32.308370078+00:00,-45
2023-12-11 02:17:32.316244094+00:00,-45
2023-12-11 02:17:32.324118110+00:00,-46
2023-12-11 02:17:32.331992125+00:00,-49
2023-12-11 02:17:32.339866141+00:00,-49
2023-12-11 02:17:32.347740157+00:00,-51
2023-12-11 02:17:32.355614173+00:00,-52
2023-12-11 02:17:32.363488188+00:00,-57
2023-12-11 02:17:32.371362204+00:00,-58
2023-12-11 02:17:32.379236220+00:00,-56
2023-12-11 02:17:32.387110236+00:00,-62
2023-12-11 02:17:32.394984251+00:00,-56
2023-12-11 02:17:32.402858267+00:00,-57
2023-12-11 02:17:32.410732283+00:00,-64
2023-12-11 02:17:32.418606299+00:00,-60
2023-12-11 02:17:32.426480314+00:00,-65
2023-12-11 02:17:32.434354330+00:00,-63
2023-12-11 02:17:32.442228346+00:00,-62
2023-12-11 02:17:32.450102362+00:00,-64
2023-12-11 02:17:32.457976377+00:00,-57
2023-12-11 02:17:32.465850393+00:00,-61
2023-12-11 02:17:32.473724409+00:00,-51
2023-12-11 02:17:32.481598425+00:00,-49
2023-12-11 02:17:32.489472440+00:00,-56
2023-12-11 02:17:32.497346456+00:00,-49
2023-12-11 02:17:32.505220472+00:00,-52
2023-12-11 02:17:32.513094488+00:00,-52
2023-12-11 02:17:32.520968503+00:00,-43
2023-12-11 02:17:32.528842519+00:00,-41
2023-12-11 02:17:32.536716535+00:00,-27
2023-12-11 02:17:32.544590551+00:00,-25
2023-12-11 02:17:32.552464566+00:00,-22
2023-12-11 02:17:32.560338582+00:00,-29
2023-12-11 02:17:32.568212598+00:00,-28
2023-12-11 02:17:32.576086614+00:00,-13
2023-12-11 02:17:32.583960629+00:00,-18
2023-12-11 02:17:32.591834645+00:00,-26
2023-12-11 02:17:32.599708661+00:00,-33
2023-12-11 02:17:32.607582677+00:00,-54
2023-12-11 02:17:32.615456692+00:00,-53
2023-12-11 02:17:32.623330708+00:00,-58
2023-12-11 02:17:32.631204724+00:00,-64
2023-12-11 02:17:32.639078740+00:00,-90
2023-12-11 02:17:32.646952755+00:00,-71
2023-12-11 02:17:32.654826771+00:00,252
2023-12-11 02:17:32.662700787+00:00,679
2023-12-11 02:17:32.670574803+00:00,478
2023-12-11 02:17:32.678448818+00:00,-53
2023-12-11 02:17:32.686322834+00:00,-145
2023-12-11 02:17:32.694196850+00:00,-134
2023-12-11 02:17:32.702070866+00:00,-71
2023-12-11 02:17:32.709944881+00:00,-71
2023-12-11 02:17:32.717818897+00:00,-63
2023-12-11 02:17:32.725692913+00:00,-68
2023-12-11 02:17:32.733566929+00:00,-63
2023-12-11 02:17:32.741440944+00:00,-55
2023-12-11 02:17:32.749314960+00:00,-56
2023-12-11 02:17:32.757188976+00:00,-49
2023-12-11 02:17:32.765062992+00:00,-52
2023-12-11 02:17:32.772937007+00:00,-53
2023-12-11 02:17:32.780811023+00:00,-42
2023-12-11 02:17:32.788685039+00:00,-47
2023-12-11 02:17:32.796559055+00:00,-38
2023-12-11 02:17:32.804433070+00:00,-33
2023-12-11 02:17:32.812307086+00:00,-31
2023-12-11 02:17:32.820181102+00:00,-20
2023-12-11 02:17:32.828055118+00:00,-26
2023-12-11 02:17:32.835929133+00:00,-17
2023-12-11 02:17:32.843803149+00:00,-21
2023-12-11 02:17:32.851677165+00:00,-20
2023-12-11 02:17:32.859551181+00:00,-9
2023-12-11 02:17:32.867425196+00:00,-8
2023-12-11 02:17:32.875299212+00:00,-2
2023-12-11 02:17:32.883173228+00:00,8
2023-12-11 02:17:32.891047244+00:00,11
2023-12-11 02:17:32.898921259+00:00,29
2023-12-11 02:17:32.906795275+00:00,30
2023-12-11 02:17:32.914669291+00:00,43
2023-12-11 02:17:32.922543307+00:00,58
2023-12-11 02:17:32.930417322+00:00,58
2023-12-11 02:17:32.938291338+00:00,78
2023-12-11 02:17:32.946165354+00:00,85
2023-12-11 02:17:32.954039370+00:00,90
2023-12-11 02:17:32.961913385+00:00,97
2023-12-11 02:17:32.969787401+00:00,91
2023-12-11 02:17:32.977661417+00:00,92
2023-12-11 02:17:32.985535433+00:00,87
2023-12-11 02:17:32.993409448+00:00,70
2023-12-11 02:17:33.001283464+00:00,65
2023-12-11 02:17:33.009157480+00:00,43
2023-12-11 02:17:33.017031496+00:00,39
2023-12-11 02:17:33.024905511+00:00,20
2023-12-11 02:17:33.032779527+00:00,5
2023-12-11 02:17:33.040653543+00:00,3
2023-12-11 02:17:33.048527559+00:00,-13
2023-12-11 02:17:33.056401574+00:00,-14
2023-12-11 02:17:33.064275590+00:00,-13
2023-12-11 02:17:33.072149606+00:00,-18
2023-12-11 02:17:33.080023622+00:00,-8
2023-12-11 02:17:33.087897637+00:00,-16
2023-12-11 02:17:33.095771653+00:00,-20
2023-12-11 02:17:33.103645669+00:00,-15
2023-12-11 02:17:33.111519685+00:00,-21
2023-12-11 02:17:33.119393700+00:00,-16
2023-12-11 02:17:33.127267716+00:00,-21
2023-12-11 02:17:33.135141732+00:00,-26
2023-12-11 02:17:33.143015748+00:00,-21
2023-12-11 02:17:33.150889763+00:00,-33
2023-12-11 02:17:33.158763779+00:00,-27
2023-12-11 02:17:33.166637795+00:00,-26
2023-12-11 02:17:33.174511811+00:00,-39
2023-12-11 02:17:33.182385826+00:00,-28
2023-12-11 02:17:33.190259842+00:00,-40
2023-12-11 02:17:33.198133858+00:00,-31
2023-12-11 02:17:33.206007874+00:00,-32
2023-12-11 02:17:33.213881889+00:00,-39
2023-12-11 02:17:33.221755905+00:00,-25
2023-12-11 02:17:33.229629921+00:00,-36
2023-12-11 02:17:33.237503937+00:00,-34
2023-12-11 02:17:33.245377952+00:00,-28
2023-12-11 02:17:33.253251968+00:00,-34
2023-12-11 02:17:33.261125984+00:00,-29
2023-12-11 02:17:33.269000+00:00,-38
2023-12-11 02:17:33.269000+00:00,-36
2023-12-11 02:17:33.276874015+00:00,-28
2023-12-11 02:17:33.284748031+00:00,-43
2023-12-11 02:17:33.292622047+00:00,-27
2023-12-11 02:17:33.300496062+00:00,-34
2023-12-11 02:17:33.308370078+00:00,-40
2023-12-11 02:17:33.316244094+00:00,-28
2023-12-11 02:17:33.324118110+00:00,-37
2023-12-11 02:17:33.331992125+00:00,-33
2023-12-11 02:17:33.339866141+00:00,-23
2023-12-11 02:17:33.347740157+00:00,-17
2023-12-11 02:17:33.355614173+00:00,-1
2023-12-11 02:17:33.363488188+00:00,-11
2023-12-11 02:17:33.371362204+00:00,-17
2023-12-11 02:17:33.379236220+00:00,-10
2023-12-11 02:17:33.387110236+00:00,-8
2023-12-11 02:17:33.394984251+00:00,0
2023-12-11 02:17:33.402858267+00:00,-21
2023-12-11 02:17:33.410732283+00:00,-24
2023-12-11 02:17:33.418606299+00:00,-32
2023-12-11 02:17:33.426480314+00:00,-46
2023-12-11 02:17:33.434354330+00:00,-42
2023-12-11 02:17:33.442228346+00:00,-55
2023-12-11 02:17:33.450102362+00:00,-91
2023-12-11 02:17:33.457976377+00:00,9
2023-12-11 02:17:33.465850393+00:00,393
2023-12-11 02:17:33.473724409+00:00,698
2023-12-11 02:17:33.481598425+00:00,276
2023-12-11 02:17:33.489472440+00:00,-94
2023-12-11 02:17:33.497346456+00:00,-104
2023-12-11 02:17:33.505220472+00:00,-68
2023-12-11 02:17:33.513094488+00:00,-49
2023-12-11 02:17:33.520968503+00:00,-50
2023-12-11 02:17:33.528842519+00:00,-63
2023-12-11 02:17:33.536716535+00:00,-50
2023-12-11 02:17:33.544590551+00:00,-53
2023-12-11 02:17:33.552464566+00:00,-43
2023-12-11 02:17:33.560338582+00:00,-37
2023-12-11 02:17:33.568212598+00:00,-46
2023-12-11 02:17:33.576086614+00:00,-34
2023-12-11 02:17:33.583960629+00:00,-37
2023-12-11 02:17:33.591834645+00:00,-38
2023-12-11 02:17:33.599708661+00:00,-26
2023-12-11 02:17:33.607582677+00:00,-33
2023-12-11 02:17:33.615456692+00:00,-23
2023-12-11 02:17:33.623330708+00:00,-26
2023-12-11 02:17:33.631204724+00:00,-25
2023-12-11 02:17:33.639078740+00:00,-15
2023-12-11 02:17:33.646952755+00:00,-22
2023-12-11 02:17:33.654826771+00:00,-9
2023-12-11 02:17:33.662700787+00:00,-9
2023-12-11 02:17:33.670574803+00:00,-10
2023-12-11 02:17:33.678448818+00:00,5
2023-12-11 02:17:33.686322834+00:00,1
2023-12-11 02:17:33.694196850+00:00,12
2023-12-11 02:17:33.702070866+00:00,22
2023-12-11 02:17:33.709944881+00:00,21
2023-12-11 02:17:33.717818897+00:00,37
2023-12-11 02:17:33.725692913+00:00,43
2023-12-11 02:17:33.733566929+00:00,51
2023-12-11 02:17:33.741440944+00:00,70
2023-12-11 02:17:33.749314960+00:00,70
2023-12-11 02:17:33.757188976+00:00,89
2023-12-11 02:17:33.765062992+00:00,87
2023-12-11 02:17:33.772937007+00:00,85
2023-12-11 02:17:33.780811023+00:00,90
2023-12-11 02:17:33.788685039+00:00,79
2023-12-11 02:17:33.796559055+00:00,80
2023-12-11 02:17:33.804433070+00:00,68
2023-12-11 02:17:33.812307086+00:00,49
2023-12-11 02:17:33.820181102+00:00,46
2023-12-11 02:17:33.828055118+00:00,27
2023-12-11 02:17:33.835929133+00:00,19
2023-12-11 02:17:33.843803149+00:00,7
2023-12-11 02:17:33.851677165+00:00,-18
2023-12-11 02:17:33.859551181+00:00,-18
2023-12-11 02:17:33.867425196+00:00,-32
2023-12-11 02:17:33.875299212+00:00,-28
2023-12-11 02:17:33.883173228+00:00,-25
2023-12-11 02:17:33.891047244+00:00,-31
2023-12-11 02:17:33.898921259+00:00,-22
2023-12-11 02:17:33.906795275+00:00,-23
2023-12-11 02:17:33.914669291+00:00,-28
2023-12-11 02:17:33.922543307+00:00,-18
2023-12-11 02:17:33.930417322+00:00,-29
2023-12-11 02:17:33.938291338+00:00,-26
2023-12-11 02:17:33.946165354+00:00,-33
2023-12-11 02:17:33.954039370+00:00,-39
2023-12-11 02:17:33.961913385+00:00,-33
2023-12-11 02:17:33.969787401+00:00,-45
2023-12-11 02:17:33.977661417+00:00,-44
2023-12-11 02:17:33.985535433+00:00,-44
2023-12-11 02:17:33.993409448+00:00,-50
2023-12-11 02:17:34.001283464+00:00,-46
2023-12-11 02:17:34.009157480+00:00,-49
2023-12-11 02:17:34.017031496+00:00,-47
2023-12-11 02:17:34.024905511+00:00,-44
2023-12-11 02:17:34.032779527+00:00,-47
2023-12-11 02:17:34.040653543+00:00,-40
2023-12-11 02:17:34.048527559+00:00,-48
2023-12-11 02:17:34.056401574+00:00,-45
2023-12-11 02:17:34.064275590+00:00,-41
2023-12-11 02:17:34.072149606+00:00,-52
2023-12-11 02:17:34.080023622+00:00,-44
2023-12-11 02:17:34.087897637+00:00,-50
2023-12-11 02:17:34.095771653+00:00,-54
2023-12-11 02:17:34.103645669+00:00,-49
2023-12-11 02:17:34.111519685+00:00,-57
2023-12-11 02:17:34.119393700+00:00,-46
2023-12-11 02:17:34.127267716+00:00,-49
2023-12-11 02:17:34.135141732+00:00,-55
2023-12-11 02:17:34.143015748+00:00,-48
2023-12-11 02:17:34.150889763+00:00,-48
2023-12-11 02:17:34.158763779+00:00,-29
2023-12-11 02:17:34.166637795+00:00,-17
2023-12-11 02:17:34.174511811+00:00,-20
2023-12-11 02:17:34.182385826+00:00,-18
2023-12-11 02:17:34.190259842+00:00,-24
2023-12-11 02:17:34.198133858+00:00,-17
2023-12-11 02:17:34.206007874+00:00,-7
2023-12-11 02:17:34.213881889+00:00,-23
2023-12-11 02:17:34.221755905+00:00,-27
2023-12-11 02:17:34.229629921+00:00,-40
2023-12-11 02:17:34.237503937+00:00,-54
2023-12-11 02:17:34.245377952+00:00,-49
2023-12-11 02:17:34.253251968+00:00,-64
2023-12-11 02:17:34.261125984+00:00,-78
2023-12-11 02:17:34.269000+00:00,-85
2023-12-11 02:17:34.269000+00:00,149
2023-12-11 02:17:34.276874015+00:00,645
2023-12-11 02:17:34.284748031+00:00,634
2023-12-11 02:17:34.292622047+00:00,21
2023-12-11 02:17:34.300496062+00:00,-137
2023-12-11 02:17:34.308370078+00:00,-137
2023-12-11 02:17:34.316244094+00:00,-74
2023-12-11 02:17:34.324118110+00:00,-73
2023-12-11 02:17:34.331992125+00:00,-74
2023-12-11 02:17:34.339866141+00:00,-65
2023-12-11 02:17:34.347740157+00:00,-71
2023-12-11 02:17:34.355614173+00:00,-60
2023-12-11 02:17:34.363488188+00:00,-66
2023-12-11 02:17:34.371362204+00:00,-60
2023-12-11 02:17:34.379236220+00:00,-53
2023-12-11 02:17:34.387110236+00:00,-55
2023-12-11 02:17:34.394984251+00:00,-46
2023-12-11 02:17:34.402858267+00:00,-48
2023-12-11 02:17:34.410732283+00:00,-43
2023-12-11 02:17:34.418606299+00:00,-32
2023-12-11 02:17:34.426480314+00:00,-37
2023-12-11 02:17:34.434354330+00:00,-28
2023-12-11 02:17:34.442228346+00:00,-27
2023-12-11 02:17:34.450102362+00:00,-28
2023-12-11 02:17:34.457976377+00:00,-16
2023-12-11 02:17:34.465850393+00:00,-22
2023-12-11 02:17:34.473724409+00:00,-13
2023-12-11 02:17:34.481598425+00:00,-6
2023-12-11 02:17:34.489472440+00:00,-6
2023-12-11 02:17:34.497346456+00:00,9
2023-12-11 02:17:34.505220472+00:00,3
2023-12-11 02:17:34.513094488+00:00,20
2023-12-11 02:17:34.520968503+00:00,35
2023-12-11 02:17:34.528842519+00:00,40
2023-12-11 02:17:34.536716535+00:00,58
2023-12-11 02:17:34.544590551+00:00,66
2023-12-11 02:17:34.552464566+00:00,77
2023-12-11 02:17:34.560338582+00:00,89
2023-12-11 02:17:34.568212598+00:00,92
2023-12-11 02:17:34.576086614+00:00,100
2023-12-11 02:17:34.583960629+00:00,95
2023-12-11 02:17:34.591834645+00:00,89
2023-12-11 02:17:34.599708661+00:00,95
2023-12-11 02:17:34.607582677+00:00,72
2023-12-11 02:17:34.615456692+00:00,70
2023-12-11 02:17:34.623330708+00:00,58
2023-12-11 02:17:34.631204724+00:00,42
2023-12-11 02:17:34.639078740+00:00,39
2023-12-11 02:17:34.646952755+00:00,18
2023-12-11 02:17:34.654826771+00:00,10
2023-12-11 02:17:34.662700787+00:00,5
2023-12-11 02:17:34.670574803+00:00,-7
2023-12-11 02:17:34.678448818+00:00,1
2023-12-11 02:17:34.686322834+00:00,-5
2023-12-11 02:17:34.694196850+00:00,-10
2023-12-11 02:17:34.702070866+00:00,-12
2023-12-11 02:17:34.709944881+00:00,-16
2023-12-11 02:17:34.717818897+00:00,-13
2023-12-11 02:17:34.725692913+00:00,-15
2023-12-11 02:17:34.733566929+00:00,-14
2023-12-11 02:17:34.741440944+00:00,-15
2023-12-11 02:17:34.749314960+00:00,-26
2023-12-11 02:17:34.757188976+00:00,-18
2023-12-11 02:17:34.765062992+00:00,-25
2023-12-11 02:17:34.772937007+00:00,-32
2023-12-11 02:17:34.780811023+00:00,-30
2023-12-11 02:17:34.788685039+00:00,-37
2023-12-11 02:17:34.796559055+00:00,-35
2023-12-11 02:17:34.804433070+00:00,-33
2023-12-11 02:17:34.812307086+00:00,-42
2023-12-11 02:17:34.820181102+00:00,-33
2023-12-11 02:17:34.828055118+00:00,-44
2023-12-11 02:17:34.835929133+00:00,-39
2023-12-11 02:17:34.843803149+00:00,-37
2023-12-11 02:17:34.851677165+00:00,-46
2023-12-11 02:17:34.859551181+00:00,-40
2023-12-11 02:17:34.867425196+00:00,-46
2023-12-11 02:17:34.875299212+00:00,-47
2023-12-11 02:17:34.883173228+00:00,-36
2023-12-11 02:17:34.891047244+00:00,-52
2023-12-11 02:17:34.898921259+00:00,-41
2023-12-11 02:17:34.906795275+00:00,-47
2023-12-11 02:17:34.914669291+00:00,-48
2023-12-11 02:17:34.922543307+00:00,-44
2023-12-11 02:17:34.930417322+00:00,-51
2023-12-11 02:17:34.938291338+00:00,-42
2023-12-11 02:17:34.946165354+00:00,-40
2023-12-11 02:17:34.954039370+00:00,-44
2023-12-11 02:17:34.961913385+00:00,-22
2023-12-11 02:17:34.969787401+00:00,-21
2023-12-11 02:17:34.977661417+00:00,-12
2023-12-11 02:17:34.985535433+00:00,-10
2023-12-11 02:17:34.993409448+00:00,-15
2023-12-11 02:17:35.001283464+00:00,1
2023-12-11 02:17:35.009157480+00:00,-9
2023-12-11 02:17:35.017031496+00:00,-12
2023-12-11 02:17:35.024905511+00:00,-22
2023-12-11 02:17:35.032779527+00:00,-34
2023-12-11 02:17:35.040653543+00:00,-39
2023-12-11 02:17:35.048527559+00:00,-52
2023-12-11 02:17:35.056401574+00:00,-54
2023-12-11 02:17:35.064275590+00:00,-58
2023-12-11 02:17:35.072149606+00:00,-80
2023-12-11 02:17:35.080023622+00:00,105
2023-12-11 02:17:35.087897637+00:00,571
2023-12-11 02:17:35.095771653+00:00,703
2023-12-11 02:17:35.103645669+00:00,107
2023-12-11 02:17:35.111519685+00:00,-121
2023-12-11 02:17:35.119393700+00:00,-144
2023-12-11 02:17:35.127267716+00:00,-77
2023-12-11 02:17:35.135141732+00:00,-66
2023-12-11 02:17:35.143015748+00:00,-52
2023-12-11 02:17:35.150889763+00:00,-56
2023-12-11 02:17:35.158763779+00:00,-48
2023-12-11 02:17:35.166637795+00:00,-47
2023-12-11 02:17:35.174511811+00:00,-54
2023-12-11 02:17:35.182385826+00:00,-41
2023-12-11 02:17:35.190259842+00:00,-43
2023-12-11 02:17:35.198133858+00:00,-39
2023-12-11 02:17:35.206007874+00:00,-29
2023-12-11 02:17:35.213881889+00:00,-36
2023-12-11 02:17:35.221755905+00:00,-24
2023-12-11 02:17:35.229629921+00:00,-27
2023-12-11 02:17:35.237503937+00:00,-28
2023-12-11 02:17:35.245377952+00:00,-13
2023-12-11 02:17:35.253251968+00:00,-19
2023-12-11 02:17:35.261125984+00:00,-12
2023-12-11 02:17:35.269000+00:00,-8
2023-12-11 02:17:35.269000+00:00,-7
2023-12-11 02:17:35.276874015+00:00,5
2023-12-11 02:17:35.284748031+00:00,8
2023-12-11 02:17:35.292622047+00:00,10
2023-12-11 02:17:35.300496062+00:00,19
2023-12-11 02:17:35.308370078+00:00,21
2023-12-11 02:17:35.316244094+00:00,42
2023-12-11 02:17:35.324118110+00:00,47
2023-12-11 02:17:35.331992125+00:00,54
2023-12-11 02:17:35.339866141+00:00,75
2023-12-11 02:17:35.347740157+00:00,81
2023-12-11 02:17:35.355614173+00:00,102
2023-12-11 02:17:35.363488188+00:00,106
2023-12-11 02:17:35.371362204+00:00,111
2023-12-11 02:17:35.379236220+00:00,120
2023-12-11 02:17:35.387110236+00:00,118
2023-12-11 02:17:35.394984251+00:00,119
2023-12-11 02:17:35.402858267+00:00,108
2023-12-11 02:17:35.410732283+00:00,93
2023-12-11 02:17:35.418606299+00:00,93
2023-12-11 02:17:35.426480314+00:00,73
2023-12-11 02:17:35.434354330+00:00,62
2023-12-11 02:17:35.442228346+00:00,55
2023-12-11 02:17:35.450102362+00:00,37
2023-12-11 02:17:35.457976377+00:00,33
2023-12-11 02:17:35.465850393+00:00,23
2023-12-11 02:17:35.473724409+00:00,18
2023-12-11 02:17:35.481598425+00:00,13
2023-12-11 02:17:35.489472440+00:00,3
2023-12-11 02:17:35.497346456+00:00,14
2023-12-11 02:17:35.505220472+00:00,7
2023-12-11 02:17:35.513094488+00:00,6
2023-12-11 02:17:35.520968503+00:00,8
2023-12-11 02:17:35.528842519+00:00,5
2023-12-11 02:17:35.536716535+00:00,11
2023-12-11 02:17:35.544590551+00:00,4
2023-12-11 02:17:35.552464566+00:00,-1
2023-12-11 02:17:35.560338582+00:00,6
2023-12-11 02:17:35.568212598+00:00,-8
2023-12-11 02:17:35.576086614+00:00,-7
2023-12-11 02:17:35.583960629+00:00,-8
2023-12-11 02:17:35.591834645+00:00,-12
2023-12-11 02:17:35.599708661+00:00,-9
2023-12-11 02:17:35.607582677+00:00,-16
2023-12-11 02:17:35.615456692+00:00,-14
2023-12-11 02:17:35.623330708+00:00,-9
2023-12-11 02:17:35.631204724+00:00,-19
2023-12-11 02:17:35.639078740+00:00,-11
2023-12-11 02:17:35.646952755+00:00,-18
2023-12-11 02:17:35.654826771+00:00,-19
2023-12-11 02:17:35.662700787+00:00,-17
2023-12-11 02:17:35.670574803+00:00,-18
2023-12-11 02:17:35.678448818+00:00,-15
2023-12-11 02:17:35.686322834+00:00,-17
2023-12-11 02:17:35.694196850+00:00,-17
